dice,iou,precision,recall,specificity,tp,fp,fn,tn,label,model
0.9688490033149719,0.9395801424980164,0.9678270220756531,0.9698731303215027,0.9990415573120117,1835.0,61.0,57.0,63583.0,benign,manet
0.8639183044433594,0.7604367136955261,0.9874895811080933,0.7678340077400208,0.9997655749320984,1184.0,15.0,358.0,63979.0,benign,manet
0.9204339981079102,0.8525963425636292,0.9621928334236145,0.8821490406990051,0.9996921420097351,509.0,20.0,68.0,64939.0,benign,manet
0.9556989073753357,0.9151564836502075,0.9479522109031677,0.9635732769966125,0.9980705380439758,2222.0,122.0,84.0,63108.0,benign,manet
0.8578186631202698,0.7510354518890381,0.9303120970726013,0.7958064079284668,0.9914708733558655,6528.0,489.0,1675.0,56844.0,benign,manet
0.8276057839393616,0.705910861492157,0.9146264791488647,0.7557054162025452,0.997861921787262,1457.0,136.0,471.0,63472.0,benign,manet
1.4562399897055656e-10,1.4562399897055656e-10,1.0,1.4562399897055656e-10,1.0,0.0,0.0,6867.0,58669.0,benign,manet
0.8695651888847351,0.7692307829856873,0.8289241790771484,0.9143968820571899,0.9985082149505615,470.0,97.0,44.0,64925.0,benign,manet
0.8053333163261414,0.6741071343421936,0.9378882050514221,0.7056074738502502,0.9993815422058105,604.0,40.0,252.0,64640.0,benign,manet
0.0038192239589989185,0.0019132659072056413,1.0,0.0019132659072056413,1.0,3.0,0.0,1565.0,63968.0,benign,manet
0.9211388230323792,0.8538066148757935,0.9610936045646667,0.8843734860420227,0.9988340735435486,1828.0,74.0,239.0,63395.0,benign,manet
0.9068825840950012,0.8296296000480652,0.989558219909668,0.8369565010070801,0.9997971057891846,1232.0,13.0,240.0,64051.0,benign,manet
0.945074200630188,0.8958679437637329,0.9661852121353149,0.9248660206794739,0.9946268796920776,8629.0,302.0,701.0,55904.0,benign,manet
0.9569207429885864,0.9173998236656189,0.9508612155914307,0.9630579948425293,0.9984745383262634,1877.0,97.0,72.0,63490.0,benign,manet
0.9518387317657471,0.9081032872200012,0.9779766201972961,0.9270615577697754,0.9972352981567383,7105.0,160.0,559.0,57712.0,benign,manet
0.9436667561531067,0.8933418989181519,0.9235443472862244,0.9646854996681213,0.9878321290016174,8359.0,692.0,306.0,56179.0,benign,manet
0.9494505524635315,0.9037656784057617,0.9578713774681091,0.9411764740943909,0.999411940574646,864.0,38.0,54.0,64580.0,benign,manet
0.9213886260986328,0.8542359471321106,0.9393287301063538,0.904120922088623,0.9899066090583801,8732.0,564.0,926.0,55314.0,benign,manet
0.7073268890380859,0.5471815466880798,0.612835705280304,0.836268424987793,0.982501745223999,1757.0,1110.0,344.0,62325.0,benign,manet
0.9614005088806152,0.9256700873374939,0.955504834651947,0.9673693180084229,0.9974868297576904,3350.0,156.0,113.0,61917.0,benign,manet
3.1094526953268087e-10,3.1094526953268087e-10,1.0,3.1094526953268087e-10,1.0,0.0,0.0,3216.0,62320.0,benign,manet
0.8835489749908447,0.7913907170295715,0.798663318157196,0.988624632358551,0.996267557144165,956.0,241.0,11.0,64328.0,benign,manet
0.9444966316223145,0.8948304653167725,0.9171940088272095,0.9734745025634766,0.9863969683647156,8551.0,772.0,233.0,55980.0,benign,manet
0.9414070248603821,0.8893002867698669,0.9249133467674255,0.9584996104240417,0.9969062209129333,2402.0,195.0,104.0,62835.0,benign,manet
